% Model:              kaiguan.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 3 2025, 22:05
% Dimension:          3
% Nodes:              78141
% Expressions:        4
% Description:        电场，x 分量, 电场，y 分量, 电场，z 分量, 电场模
% Length unit:        m
% x,y,z,esbe.Ex (V/m) @ freq=50,esbe.Ey (V/m) @ freq=50,esbe.Ez (V/m) @ freq=50,esbe.normE (V/m) @ freq=50
1.6,4.4,2.9,331.11386979951624,912.0861221037053,-192.7016578834165,989.278230761601
1.7,4.4,2.9,342.3594328039486,887.5101874576235,-195.05196130533955,971.0456125640891
1.8,4.4,2.9,352.29633946103377,862.4628161007192,-197.32668414234672,952.3091096007853
1.9,4.4,2.9,360.94445414642723,837.065317226158,-199.5026135329781,933.1455069218731
2,4.4,2.9,368.33216307781674,811.4334761948871,-201.55873206266233,913.629460513402
2.1,4.4,2.9,374.49539606193196,785.6767784204837,-203.4763818374838,893.8330044177418
2.2,4.4,2.9,379.4766218727326,759.8977987620137,-205.2393540160191,873.8251332779388
2.3,4.4,2.9,383.323840551717,734.1917519608269,-206.8339109754055,853.6714602890321
2.4,4.4,2.9,386.0895933608068,708.6461958349325,-208.2487511816389,833.4339489974876
2.5,4.4,2.9,387.8300081684282,683.3408757998707,-209.47492840774976,813.1707160284914
2.6,4.4,2.9,388.6038948718958,658.3476968879258,-210.50573719494741,792.9359006245285
2.7,4.4,2.9,388.47190220576465,633.7308078155247,-211.3365755554986,772.7795958392066
2.8,4.4,2.9,387.49574409343825,609.5467807862767,-211.96479417428918,752.7478353517794
2.9,4.4,2.9,385.7375006883003,585.8448705595074,-212.38953914911758,732.8826291693077
3,4.4,2.9,383.2589965236332,562.6673367724434,-212.61159299589144,713.2220409964538
3.1,4.4,2.9,380.12125583086697,540.0498144645776,-212.63321656667324,693.8002998162727
3.2,4.4,2.9,376.3840331539626,518.0217190859626,-212.45799293331743,674.6479382754184
3.3,4.4,2.9,372.10541591709693,496.6066738437171,-212.09067331520976,655.791950826064
3.4,4.4,2.9,367.3414945939372,475.82294892609343,-211.53702479799165,637.2559652412973
3.5,4.4,2.9,362.14609554538663,455.68390383023507,-210.80367981623033,619.0604220532879
3.6,4.4,2.9,356.57057137114816,436.19842562086035,-209.89798798939103,601.2227575899459
3.7,4.4,2.9,350.6636436656686,417.37135740262624,-208.82787169242613,583.7575875006527
3.8,4.4,2.9,344.47129327489824,399.2039125666289,-207.60168748729268,566.6768888410371
3.9,4.4,2.9,338.0366934140055,381.69407146393996,-206.22809604832378,549.9901798075219
4,4.4,2.9,331.40018124372557,364.83695807739457,-204.71594335291456,533.7046969724123
4.1,4.4,2.9,324.59926366190655,348.62519502953273,-203.0741556296349,517.8255703071459
4.2,4.4,2.9,317.66865313128847,333.0492359053941,-201.31164989145213,502.35599638247805
4.3,4.4,2.9,310.64032935436774,318.09767440702865,-199.43726093514692,487.29740993962196
4.4,4.4,2.9,303.5436225669889,303.7575303083678,-197.45968460810974,472.64965361847436
4.5,4.4,2.9,296.40531421222613,290.0145125529609,-195.38743609445794,458.41114511772713
4.6,4.4,2.9,289.24975083005154,276.8532601350896,-193.2288211019054,444.579040562088
4.7,4.4,2.9,282.09896719464587,264.25756162559856,-190.99191724656617,431.1493924640415
4.8,4.4,2.9,274.97281506321633,252.21055434693847,-188.6845626867871,418.1173004601506
4.9,4.4,2.9,267.88909435369203,240.69490427073197,-186.31434914341594,405.4770530033393
5,4.4,2.9,260.8636841064638,229.6929677149759,-183.8886168075897,393.22225839176303
5.1,4.4,2.9,253.91067115596945,219.18693587212022,-181.41444919083506,381.3459638688967
5.2,4.4,2.9,247.04247498718848,209.15896312333325,-178.89866661634483,369.8407619770022
5.3,4.4,2.9,240.26996773378005,199.591280009323,-176.34781769185997,358.6988838221178
5.4,4.4,2.9,233.6025886586674,190.46629165309548,-173.76816867148239,347.91227935724453
5.5,4.4,2.9,227.04845273431,181.76666237883182,-171.16569106192043,337.4726851733177
5.6,4.4,2.9,220.61445311834188,173.47538725034462,-168.54604814234978,327.3716805876241
5.7,4.4,2.9,214.30635742525874,165.57585126132562,-165.91458125350437,317.60073303807263
5.8,4.4,2.9,208.12889775888868,158.05187694011875,-163.27629679221042,308.15123394333887
5.9,4.4,2.9,202.0858545256301,150.88776117201246,-160.63585484841144,299.0145262921792
6,4.4,2.9,196.18013411917184,144.06830207877817,-157.99756036532216,290.18192529561856
0,4.5,2.9,-0.500461907805807,1076.2680933966817,-177.6229808959763,1090.82683440967
0.1,4.5,2.9,23.39265048759424,1075.3134376189792,-177.71326631790134,1090.1505447625836
0.2,4.5,2.9,47.15718653204654,1072.470425041652,-178.01774105601612,1088.166774424457
0.3,4.5,2.9,70.66903468906827,1067.7588417389077,-178.5346306157203,1084.886017471232
0.4,4.5,2.9,93.80717933990533,1061.2124518434762,-179.2588239157701,1080.3265158252002
0.5,4.5,2.9,116.4551489598642,1052.8784517602235,-180.1819815662236,1074.5140214912974
0.6,4.5,2.9,138.5023684376685,1042.8167186222074,-181.29270097485232,1067.4814556363915
0.7,4.5,2.9,159.84538706835642,1031.0988733500728,-182.57673303550382,1059.268472974033
0.8,4.5,2.9,180.38895815984972,1017.8071826520429,-184.0172462229582,1049.9209418768473
0.9,4.5,2.9,200.04695120045938,1003.0333274165287,-185.59513461439383,1039.4903523291628
1,4.5,2.9,218.74308287761266,986.8770671637276,-187.28936629953,1028.0331651894126
1.1,4.5,2.9,236.41145869050882,969.4448315244222,-189.0773676476697,1015.6101171838342
1.2,4.5,2.9,252.99692227315074,950.8482701151863,-190.93543703057435,1002.2854965401751
1.3,4.5,2.9,268.45521468435,931.2027917116307,-192.83917915168308,988.126404160242
1.4,4.5,2.9,282.75295069702287,910.626122335846,-194.76394857646528,973.2020147294129
1.5,4.5,2.9,295.8674234151062,889.2369098392273,-196.68528894172994,957.5828512169605
1.6,4.5,2.9,307.78625225836595,867.1533998618754,-198.57935314557426,941.3400849145727
1.7,4.5,2.9,318.5068923909338,844.4922047862196,-200.4232899345925,924.5448715954385
1.8,4.5,2.9,328.0360259540058,821.367183592296,-202.1955838362751,907.2677326616051
1.9,4.5,2.9,336.3888569488113,797.8884464975692,-203.8763382092045,889.5779883828209
2,4.5,2.9,343.588332289445,774.1614940695367,-205.44749495960036,871.5432485944656
2.1,4.5,2.9,349.6643114328426,750.2864962871718,-206.8929887095286,853.2289645680374
2.2,4.5,2.9,354.65270616058854,726.3577129511289,-208.19883735655424,834.6980442215281
2.3,4.5,2.9,358.5946106328886,702.4630530498057,-209.35317453758637,816.0105314050624
2.4,4.5,2.9,361.5354398804491,678.68376731032,-210.34623212613997,797.2233486732199
2.5,4.5,2.9,363.5240925776345,655.0942653077739,-211.1702823502868,778.3901017301187
2.6,4.5,2.9,364.6121513831522,631.7620462494292,-211.81954940331025,759.5609426023286
2.7,4.5,2.9,364.85313146820624,608.7477309334056,-212.29009968371258,740.7824875646337
2.8,4.5,2.9,364.3017851907566,586.1051814077248,-212.57971832332532,722.0977849353774
2.9,4.5,2.9,363.01346831971455,563.8816944923794,-212.68777778635388,703.5463271063271
3,4.5,2.9,361.0435708534113,542.1182555101864,-212.61510239898803,685.1641006212469
3.1,4.5,2.9,358.4470133879107,520.8498392119877,-212.36383100169053,666.9836678147233
3.2,4.5,2.9,355.27780823241176,500.1057458724365,-211.93727871854935,649.0342735077065
3.3,4.5,2.9,351.5886830803795,479.9099617614206,-211.3397982130133,631.3419705490527
3.4,4.5,2.9,347.4307640400749,460.281534553749,-210.5766407347296,613.9297585846019
3.5,4.5,2.9,342.85331419124896,441.2349556284364,-209.65381764648043,596.817731283258
3.6,4.5,2.9,337.9035235205156,422.7805425504823,-208.5779637719969,580.0232282746375
3.7,4.5,2.9,332.62634602557273,404.9248162668807,-207.35620461268388,563.5609891488838
3.8,4.5,2.9,327.06437988152265,387.6708686533774,-205.99603004194887,547.4433079167127
3.9,4.5,2.9,321.25778674213984,371.01871700908805,-204.50517734346317,531.6801872120207
4,4.5,2.9,315.2442464278705,354.9656429190069,-202.8915263281309,516.2794921498805
4.1,4.5,2.9,309.05894337715563,339.5065136059284,-201.16300873800793,501.2471040782023
4.2,4.5,2.9,302.73458128572827,324.6340844929912,-199.32753329346804,486.5870744786655
4.3,4.5,2.9,296.30142233840945,310.3392822130802,-197.39292668931853,472.30177902615293
4.4,4.5,2.9,289.78734738343735,296.61146774331155,-195.36688975309585,458.39207138885905
4.5,4.5,2.9,283.21793335849213,283.43867971656584,-193.2569670011278,444.8574358486101
4.6,4.5,2.9,276.616544299261,270.8078582672482,-191.07052709391348,431.6961373504574
4.7,4.5,2.9,270.00443238315415,258.70505000250796,-188.81475128291663,418.90536724346117
4.8,4.5,2.9,263.40084569995577,247.11559485152918,-186.4966268798014,406.4813828108501
4.9,4.5,2.9,256.8231397916875,236.02429563684882,-184.12294303539215,394.4196387292924
5,4.5,2.9,250.28689043849897,225.41557124120084,-181.70028661520718,382.71490882825367
5.1,4.5,2.9,243.80600564468944,215.27359422498103,-179.2350366027996,371.3613968965636
5.2,4.5,2.9,237.39283525306303,205.58241370087933,-176.73335614830592,360.35283574298586
5.3,4.5,2.9,231.05827704600472,196.32606421252194,-174.20118201773977,349.68257419697835
5.4,4.5,2.9,224.81187854972507,187.48866131016734,-171.6442117241334,339.34365218069735
5.5,4.5,2.9,218.66193403273542,179.0544844811359,-169.06788900055994,329.32886435726726
5.6,4.5,2.9,212.6155763857896,171.0080480816123,-166.47738850226818,319.6308131471052
5.7,4.5,2.9,206.67886370658323,163.33416092902178,-163.87760071797493,310.24195210595235
5.8,4.5,2.9,200.85686051332777,156.0179752435307,-161.27311805907397,301.1546207894831
5.9,4.5,2.9,195.153713601606,149.045025662826,-158.66822301368484,292.3610723089696
6,4.5,2.9,189.57272265640484,142.40125908464427,-156.06687912863032,283.8534948264768
0,4.6,2.9,-0.48514392455060573,1016.3503534780098,-186.8107657245273,1033.376281211296
0.1,4.6,2.9,21.586974900203835,1015.4786166892663,-186.87502209457693,1032.7560662234507
0.2,4.6,2.9,43.5443541760917,1012.883450369704,-187.10985599203127,1030.9408775593333
0.3,4.6,2.9,65.27617160207393,1008.5822080303099,-187.5140590052382,1027.9399648126046
0.4,4.6,2.9,86.67426879424735,1002.6045788339006,-188.08361769739054,1023.7694162338797
0.5,4.6,2.9,107.63439971030888,994.9921226978988,-188.81180186579581,1018.4519550551599
0.6,4.6,2.9,128.0574001595034,985.7976300705889,-189.68929856516934,1012.016647678558
0.7,4.6,2.9,147.85025456485852,975.0843231800902,-190.70438742059127,1004.4985308440879
0.8,4.6,2.9,166.9270396760788,962.9249187836974,-191.8431540244096,995.9381665222209
0.9,4.6,2.9,185.20972894365696,949.4005749975433,-193.089739135743,986.3811346840318
1,4.6,2.9,202.62884554962807,934.5997466366694,-194.4266216114229,975.8774752259286
1.1,4.6,2.9,219.12395647473647,918.616974636341,-195.8349322996113,964.4810911054501
1.2,4.6,2.9,234.64400432694708,901.5516355653888,-197.294794551015,952.2491251317268
1.3,4.6,2.9,249.147477850413,883.5066770035673,-198.78568479810178,939.2413228291003
1.4,4.6,2.9,262.6024259812755,864.5873636707586,-200.28680424081472,925.5193933696918
1.5,4.6,2.9,274.98632392777915,844.9000577103643,-201.77745055969103,911.1463797989097
1.6,4.6,2.9,286.28580293980485,824.5510544972256,-203.2373772288031,896.1860487310759
1.7,4.6,2.9,296.4962581129796,803.6454928284652,-204.64712776934243,880.7023084577143
1.8,4.6,2.9,305.6213506705611,782.2863554435851,-205.9883333193534,864.758663074612
1.9,4.6,2.9,313.67242262691866,760.5735726024623,-207.24396412028761,848.417708868812
2,4.6,2.9,320.66784253232436,738.6032380349773,-208.39852865571288,831.7406778653758
2.1,4.6,2.9,326.63230113684926,716.4669430844458,-209.43821779603172,814.7870321453955
2.2,4.6,2.9,331.59607533327176,694.2512314261428,-210.35099491889991,797.6141113198258
2.3,4.6,2.9,335.59427771769083,672.0371734796313,-211.12663613054724,780.2768343730007
2.4,4.6,2.9,338.66610763655865,649.9000566686123,-211.7567270553359,762.8274559641588
2.5,4.6,2.9,340.85411777651984,627.9091851169237,-212.2346239917639,745.3153761867081
2.6,4.6,2.9,342.2035083072685,606.127780282414,-212.5553875277942,727.787001735384
2.7,4.6,2.9,342.7614584112432,584.6129724699381,-212.71569610143638,710.2856554374849
2.8,4.6,2.9,342.5765028224746,563.4158721463789,-212.71374573904689,692.8515301988425
2.9,4.6,2.9,341.6979588360349,542.581709487828,-212.54914062444902,675.5216826450785
3,4.6,2.9,340.1754072159564,522.150030575501,-212.22277757266625,658.3300611586834
3.1,4.6,2.9,338.0582285910036,502.1549390526943,-211.73672617890065,641.3075626764908
3.2,4.6,2.9,335.39519534113003,482.62537277335286,-211.09410557103183,624.4821125615741
3.3,4.6,2.9,332.23411768512096,463.5854059190748,-210.29895838377718,607.8787621166459
3.4,4.6,2.9,328.62154170427857,445.0545681420424,-209.3561227522531,591.5197988487395
3.5,4.6,2.9,324.6024963761199,427.0481734218431,-208.27110365585645,575.4248653773749
3.6,4.6,2.9,320.22028631774083,409.5776524354742,-207.04994563520245,559.6110838176012
3.7,4.6,2.9,315.51632679834324,392.65088328237084,-205.69910954423847,544.09318345853
3.8,4.6,2.9,310.53001760488996,376.2725163507173,-204.22535640133447,528.883630482024
3.9,4.6,2.9,305.298652457941,360.4442899467721,-202.63564144076537,513.9927592194055
4,4.6,2.9,299.8573608063318,345.165334038404,-200.93702109156663,499.428904947175
4.1,4.6,2.9,294.2390789269649,330.43246009912457,-199.136574857827,485.1985384366437
4.2,4.6,2.9,288.4745472918854,316.24043559359575,-197.24134304626352,471.3064024033402
4.3,4.6,2.9,282.5923311389671,302.5822421320231,-195.25828013266351,457.75564970032167
4.4,4.6,2.9,276.61886111851345,289.44931674613895,-193.19422244407724,444.54798264875944
4.5,4.6,2.9,270.5784908247847,276.83177610538723,-191.05586791026371,431.6837924009025
4.6,4.6,2.9,264.4935680020011,264.71862379616243,-188.84976501880237,419.16229678564866
4.7,4.6,2.9,258.3845162746286,253.09794102580634,-186.5823078516844,406.98167477816133
4.8,4.6,2.9,252.26992441200764,241.95706128466452,-184.25973418600336,395.13919561421335
4.9,4.6,2.9,246.16664039801117,231.28272960588686,-181.8881240535743,383.63134065209266
5,4.6,2.9,240.08986791887025,221.0612471114423,-179.4733967820689,372.4539163497421
5.1,4.6,2.9,234.0532632743001,211.2786015365523,-177.0213052737751,361.6021571249557
5.2,4.6,2.9,228.06903112067914,201.92058439947573,-174.5374270100047,351.07081734006863
5.3,4.6,2.9,222.1480178349857,192.97289544628006,-172.027151911111,340.85425213657305
5.4,4.6,2.9,216.2998016190163,184.42123496596844,-169.49566767542188,330.9464872868963
5.5,4.6,2.9,210.53277873291108,176.25138455102524,-166.9479435395757,321.3412785952773
5.6,4.6,2.9,204.85424545709134,168.4492768771721,-164.38871355221346,312.0321616525901
5.7,4.6,2.9,199.27047554486387,161.00105509308048,-161.82246045958232,303.01249293412707
5.8,4.6,2.9,193.7867930622997,153.89312243994107,-159.25340120427057,294.2754833396993
5.9,4.6,2.9,188.4076406349826,147.11218275296585,-156.68547487808672,285.81422533134054
6,4.6,2.9,183.13664324409592,140.6452725221029,-154.1223337817575,277.6217148420983
0,4.7,2.9,-0.47138538909295846,960.2334965876598,-194.25157537427333,979.68477823662
0.1,4.7,2.9,19.938113131668167,959.4358678077031,-194.29382874865257,979.1142960252303
0.2,4.7,2.9,40.245083573723456,957.0637729353914,-194.4696440698524,977.4503438445543
0.3,4.7,2.9,60.35041968699417,953.1324607866832,-194.77826559809455,974.7010996767555
0.4,4.7,2.9,80.15731294238721,947.66808363167,-195.2165787273782,970.8807878222168
0.5,4.7,2.9,99.57233074984629,940.707300076027,-195.7791824197385,966.0095039575058
0.6,4.7,2.9,118.50642957084972,932.2967282150025,-196.45849846351507,960.112964660184
0.7,4.7,2.9,136.87588292518484,922.4922629793182,-197.24491364380583,953.2221873947358
0.8,4.7,2.9,154.60310713095976,911.3582742179399,-198.12695229745646,945.3731083264042
0.9,4.7,2.9,171.61737084573593,898.9667041543887,-199.0914778078709,936.6061465151342
1,4.7,2.9,187.85537792687086,885.396084394733,-200.12392202006788,926.9657239845855
1.1,4.7,2.9,203.2617166656962,870.7304936538558,-201.20854112264476,916.4997518064455
1.2,4.7,2.9,217.78917196991745,855.0584778096243,-202.32869525162732,905.259092648994
1.3,4.7,2.9,231.39890049137523,838.4719538081888,-203.46714712756898,893.2970101997267
1.4,4.7,2.9,244.06047195316512,821.0651183498653,-204.6063728109075,880.6686155051264
1.5,4.7,2.9,255.75178295387377,802.9333812113373,-205.72887560570848,867.43031962547
1.6,4.7,2.9,266.45885224680103,784.1723415395782,-206.81749270119883,853.6393011474798
1.7,4.7,2.9,276.1755088355768,764.8768235270477,-207.85568365264498,839.3529961083863
1.8,4.7,2.9,284.9029861251596,745.1399855982486,-208.8277904344576,824.628616831922
1.9,4.7,2.9,292.6494367620081,725.0525146698592,-209.71926051302046,809.5227051147701
2,4.7,2.9,299.42938365406246,704.7019142705631,-210.51682695901115,794.0907241650277
2.1,4.7,2.9,305.2631229730763,684.1718924169597,-211.2086426831553,778.3866926950514
2.2,4.7,2.9,310.1760947318986,663.5418522435671,-211.78436900356837,762.4628636046448
2.3,4.7,2.9,314.1982358481972,642.886485588104,-212.23522151991438,746.3694487420757
2.4,4.7,2.9,317.36332952510384,622.2754671447656,-212.55397834985843,730.1543902832112
2.5,4.7,2.9,319.708363381936,601.7732445138072,-212.73495698446254,713.8631783137519
2.6,4.7,2.9,321.2729071419907,581.4389175718673,-212.7739663085133,697.5387132405392
2.7,4.7,2.9,322.0985189145906,561.3261991158404,-212.6682398272468,681.221210717949
2.8,4.7,2.9,322.228187274671,541.483447716912,-212.4163550770296,664.9481458955464
2.9,4.7,2.9,321.7058145182399,521.9537631548997,-212.01814287283514,648.7542330294665
3,4.7,2.9,320.5757447227995,502.77513465365337,-211.47458876336918,632.6714359153675
3.1,4.7,2.9,318.88233862919617,483.9806323510056,-210.78772807770815,616.7290042544347
3.2,4.7,2.9,316.6695959387846,465.59863294069953,-209.96053541458355,600.9535309987454
3.3,4.7,2.9,313.9808244301339,447.6530711398044,-208.99680939128746,585.3690259541099
3.4,4.7,2.9,310.85835437032915,430.1637094839223,-207.901053865128,569.9970014281025
3.5,4.7,2.9,307.3432960347261,413.14641986161666,-206.67835750884637,554.8565664426394
3.6,4.7,2.9,303.4753377404571,396.61347110932843,-205.3342743550578,539.9645268968998
3.7,4.7,2.9,299.29258160539905,380.5738178554676,-203.8747085125325,525.3354899606356
3.8,4.7,2.9,294.8314142104331,365.03338660103987,-202.30580652699444,510.9819717889134
3.9,4.7,2.9,290.12640940435176,349.9953557435308,-200.63386070981716,496.9145082800748
4,4.7,2.9,285.2102605849037,335.46042689160015,-198.86522617392427,483.14176898133053
4.1,4.7,2.9,280.11373986558806,321.4270853881055,-197.0062533648661,469.6706743532543
4.2,4.7,2.9,274.8656815652854,307.8918484675405,-195.06323668916286,456.5065164515838
4.3,4.7,2.9,269.4929874296537,294.84949992861425,-193.04237859123225,443.6530827280185
4.4,4.7,2.9,264.02065092450016,282.29331060675474,-190.9497672889027,431.11278217608503
4.5,4.7,2.9,258.47179786283755,270.21524428373175,-188.7913654944374,418.88677255198525
4.6,4.7,2.9,252.8677405764347,258.60614896844083,-186.57300692336082,406.9750869782362
